date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:27:53	46659/46659	---M--	200	added ('OK')	image/jpeg	etag:%225fda1bce-b643%22	https://api.laotramirada.com/content/uploads/2020/11/Zingales-5-2.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Zingales-5-2.jpg	(from https://laotramirada.com/conferencias/luigi-zingales/)
16:27:53	52326/52326	---M--	200	added ('OK')	image/jpeg	etag:%225fda1bac-cc66%22	https://api.laotramirada.com/content/uploads/2020/11/Zingales-6-2.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Zingales-6-2.jpg	(from https://laotramirada.com/conferencias/luigi-zingales/)
16:27:53	158327/158327	---M--	200	added ('OK')	image/png	etag:%225fd23b1c-26a77%22	https://api.laotramirada.com/content/uploads/2020/11/5.2.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/5.2.png	(from https://laotramirada.com/conferencias/rudy-giuliani/)
16:27:54	535990/535990	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:27:51%20GMT	https://laotramirada.com/conferencias/rudy-giuliani/sobre	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/conferencias/rudy-giuliani/sobre.html	(from https://laotramirada.com/conferencias/rudy-giuliani/)
16:27:54	536702/536702	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:27:52%20GMT	https://laotramirada.com/conferencias/rudy-giuliani	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/conferencias/rudy-giuliani.html	(from https://laotramirada.com/conferencias/rudy-giuliani/)
16:27:55	533440/533440	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:27:52%20GMT	https://laotramirada.com/conferencias/rudy-giuliani/unete	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/conferencias/rudy-giuliani/unete.html	(from https://laotramirada.com/conferencias/rudy-giuliani/)
16:27:55	402146/402146	---M--	200	added ('OK')	image/png	etag:%225fda4d39-622e2%22	https://api.laotramirada.com/content/uploads/2020/11/Sanche%cc%81z-2-1.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Sanche%cc%81z-2-1.png	(from https://laotramirada.com/conferencias/yoani-sanchez/)
16:27:55	534567/534567	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:27:53%20GMT	https://laotramirada.com/conferencias/yoani-sanchez/sobre	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/conferencias/yoani-sanchez/sobre.html	(from https://laotramirada.com/conferencias/yoani-sanchez/)
16:27:56	533434/533434	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:27:53%20GMT	https://laotramirada.com/conferencias/yoani-sanchez	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/conferencias/yoani-sanchez.html	(from https://laotramirada.com/conferencias/yoani-sanchez/)
16:27:56	532321/532321	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:27:53%20GMT	https://laotramirada.com/conferencias/yoani-sanchez/unete	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/conferencias/yoani-sanchez/unete.html	(from https://laotramirada.com/conferencias/yoani-sanchez/)
16:27:56	209755/209755	---M--	200	added ('OK')	image/png	etag:%225fd23c77-3335b%22	https://api.laotramirada.com/content/uploads/2020/11/2.2.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/2.2.png	(from https://laotramirada.com/conferencias/jesse-norman/)
16:27:56	535902/535902	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:27:54%20GMT	https://laotramirada.com/conferencias/niall-ferguson/sobre	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/conferencias/niall-ferguson/sobre.html	(from https://laotramirada.com/conferencias/jesse-norman/)
16:27:57	538477/538477	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:27:54%20GMT	https://laotramirada.com/conferencias/niall-ferguson	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/conferencias/niall-ferguson.html	(from https://laotramirada.com/conferencias/jesse-norman/)
16:27:57	533488/533488	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:27:55%20GMT	https://laotramirada.com/conferencias/niall-ferguson/unete	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/conferencias/niall-ferguson/unete.html	(from https://laotramirada.com/conferencias/jesse-norman/)
16:27:58	319290/319290	---M--	200	added ('OK')	image/png	etag:%225fda6695-4df3a%22	https://api.laotramirada.com/content/uploads/2020/10/Ferguson-2.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/10/Ferguson-2.png	(from https://laotramirada.com/conferencias/niall-ferguson/)
16:27:58	71247/71247	---M--	200	added ('OK')	image/jpeg	etag:%225fda5535-1164f%22	https://api.laotramirada.com/content/uploads/2020/11/ferguson-2bn-scaled-e1604685621192.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/ferguson-2bn-scaled-e1604685621192.jpg	(from https://laotramirada.com/conferencias/niall-ferguson/)
16:27:58	73386/73386	---M--	200	added ('OK')	image/jpeg	etag:%225fda53e7-11eaa%22	https://api.laotramirada.com/content/uploads/2020/11/ferguson-3bn-scaled-e1604685613615.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/ferguson-3bn-scaled-e1604685613615.jpg	(from https://laotramirada.com/conferencias/niall-ferguson/)
16:27:58	67820/67820	---M--	200	added ('OK')	image/jpeg	etag:%225fda53b9-108ec%22	https://api.laotramirada.com/content/uploads/2020/11/ferguson-4bn-scaled-e1604685605139.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/ferguson-4bn-scaled-e1604685605139.jpg	(from https://laotramirada.com/conferencias/niall-ferguson/)
16:27:58	79517/79517	---M--	200	added ('OK')	image/jpeg	etag:%225fda538c-1369d%22	https://api.laotramirada.com/content/uploads/2020/11/ferguson-5bn-scaled-e1604685597733.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/ferguson-5bn-scaled-e1604685597733.jpg	(from https://laotramirada.com/conferencias/niall-ferguson/)
16:27:59	100006/100006	---M--	200	added ('OK')	image/jpeg	etag:%225fda535c-186a6%22	https://api.laotramirada.com/content/uploads/2020/11/ferguson-6bn-scaled-e1604685587660.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/ferguson-6bn-scaled-e1604685587660.jpg	(from https://laotramirada.com/conferencias/niall-ferguson/)
16:27:59	159852/159852	---M--	200	added ('OK')	image/jpeg	etag:%225fda5327-2706c%22	https://api.laotramirada.com/content/uploads/2020/11/ferguson-7bn-scaled-e1604685579606.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/ferguson-7bn-scaled-e1604685579606.jpg	(from https://laotramirada.com/conferencias/niall-ferguson/)
16:27:59	76714/76714	---M--	200	added ('OK')	image/jpeg	etag:%225fda52ee-12baa%22	https://api.laotramirada.com/content/uploads/2020/11/ferguson-8bn-scaled-e1604685572930.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/ferguson-8bn-scaled-e1604685572930.jpg	(from https://laotramirada.com/conferencias/niall-ferguson/)
16:27:59	43681/43681	---M--	200	added ('OK')	image/jpeg	etag:%225fda52b8-aaa1%22	https://api.laotramirada.com/content/uploads/2020/11/ferguson-9bn-1-scaled-e1604685564306.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/ferguson-9bn-1-scaled-e1604685564306.jpg	(from https://laotramirada.com/conferencias/niall-ferguson/)
16:27:59	100070/100070	---M--	200	added ('OK')	image/jpeg	etag:%225fda5289-186e6%22	https://api.laotramirada.com/content/uploads/2020/11/ferguson-10bn-scaled-e1604685549668.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/ferguson-10bn-scaled-e1604685549668.jpg	(from https://laotramirada.com/conferencias/niall-ferguson/)
16:28:00	213792/213792	---M--	200	added ('OK')	image/png	etag:%225fd0c33e-34320%22	https://api.laotramirada.com/content/uploads/2020/11/Captura-de-Pantalla-2020-11-27-a-las-16.47.02.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Captura-de-Pantalla-2020-11-27-a-las-16.47.02.png	(from https://laotramirada.com/conferencias/niall-ferguson/)
16:28:00	17971/17971	---MCZ	200	added ('OK')	application/javascript	etag:W/%224633-177bbd709d8%22	https://laotramirada.com/_nuxt/pages/conferencias/_id/sobre/index.ec98b1d.js	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/_nuxt/pages/conferencias/_id/sobre/index.ec98b1d.js	(from https://laotramirada.com/conferencias/ivan-duque/sobre)
16:28:00	174322/174322	---M--	200	added ('OK')	image/png	etag:%225fda4d6f-2a8f2%22	https://api.laotramirada.com/content/uploads/2020/10/Duque-Marquez-e1604688301791.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/10/Duque-Marquez-e1604688301791.png	(from https://laotramirada.com/conferencias/ivan-duque/sobre)
16:28:00	4566/4566	---M--	200	added ('OK')	image/jpeg	etag:%225fd7783a-11d6%22	https://api.laotramirada.com/content/uploads/2020/10/duque.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/10/duque.jpg	(from https://laotramirada.com/conferencias/ivan-duque/sobre)
16:28:01	3796/3796	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ed4-177bbd709d8%22	https://laotramirada.com/_nuxt/pages/conferencias/_id/unete/index.3760b42.js	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/_nuxt/pages/conferencias/_id/unete/index.3760b42.js	(from https://laotramirada.com/conferencias/ivan-duque/unete)
16:28:02	16527/16527	---MCZ	200	added ('OK')	application/javascript	etag:W/%22408f-177bbd709d4%22	https://laotramirada.com/_nuxt/commons/c44f4e90.fccc38f.js	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/_nuxt/commons/c44f4e90.fccc38f.js	(from https://laotramirada.com/conferencias/ivan-duque/unete)
16:28:02	19332/19332	---M--	200	added ('OK')	image/jpeg	etag:%225fd77848-4b84%22	https://api.laotramirada.com/content/uploads/2020/11/NAiM.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/NAiM.jpg	(from https://laotramirada.com/conferencias/moises-naim/sobre)
16:28:03	112006/112006	---M--	200	added ('OK')	image/png	etag:%225fda4da4-1b586%22	https://api.laotramirada.com/content/uploads/2020/11/Moro-2-e1604687330943.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Moro-2-e1604687330943.png	(from https://laotramirada.com/conferencias/sergio-moro/sobre)
16:28:03	292900/292900	---M--	200	added ('OK')	image/png	etag:%225fcfbc93-47824%22	https://api.laotramirada.com/content/uploads/2020/11/LIBRO-MORO.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/LIBRO-MORO.png	(from https://laotramirada.com/conferencias/sergio-moro/sobre)
16:28:04	130187/130187	---M--	200	added ('OK')	image/png	etag:%225fd7b7b6-1fc8b%22	https://api.laotramirada.com/content/uploads/2020/11/Naranjo-e1604695474573.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Naranjo-e1604695474573.png	(from https://laotramirada.com/conferencias/oscar-naranjo/sobre)
16:28:04	125215/125215	---M--	200	added ('OK')	image/png	etag:%225fd7ac5f-1e91f%22	https://api.laotramirada.com/content/uploads/2020/11/MVLL_A-e1604695773862.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/MVLL_A-e1604695773862.png	(from https://laotramirada.com/conferencias/mario-vargas-llosa-2-2/sobre)
16:28:05	429409/429409	---M--	200	added ('OK')	image/jpeg	etag:%225fd77e35-68d61%22	https://api.laotramirada.com/content/uploads/2020/11/VARGAS-LLOSA.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/VARGAS-LLOSA.jpg	(from https://laotramirada.com/conferencias/mario-vargas-llosa-2-2/sobre)
16:28:06	6951/6951	---MCZ	200	added ('OK')	application/javascript	etag:W/%221b27-177bbd709e0%22	https://laotramirada.com/_nuxt/pages/vitrina/galeria/index.661683a.js	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/_nuxt/pages/vitrina/galeria/index.661683a.js	(from https://laotramirada.com/vitrina/galeria)
16:28:07	8579/8579	---MCZ	200	added ('OK')	application/javascript	etag:W/%222183-177bbd709e0%22	https://laotramirada.com/_nuxt/pages/vitrina/novedades/index.7783d23.js	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/_nuxt/pages/vitrina/novedades/index.7783d23.js	(from https://laotramirada.com/vitrina/novedades)
16:28:10	523132/523132	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:28:04%20GMT	https://laotramirada.com/vitrina/galeria/revive-la-conferencia-luigi-zingales/	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/vitrina/galeria/revive-la-conferencia-luigi-zingales/index.html	(from https://laotramirada.com/vitrina/galeria)
16:28:14	523538/523538	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:28:08%20GMT	https://laotramirada.com/vitrina/galeria/conferencia-guillermo-lasso/	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/vitrina/galeria/conferencia-guillermo-lasso/index.html	(from https://laotramirada.com/vitrina/galeria)
16:28:16	522434/522434	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:28:04%20GMT	https://laotramirada.com/vitrina/galeria/conferencia-yoani-sanchez/	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/vitrina/galeria/conferencia-yoani-sanchez/index.html	(from https://laotramirada.com/vitrina/galeria)
16:28:16	524454/524454	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:28:05%20GMT	https://laotramirada.com/vitrina/galeria/conferencia-john-tomasi/	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/vitrina/galeria/conferencia-john-tomasi/index.html	(from https://laotramirada.com/vitrina/galeria)
16:28:16	525190/525190	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:28:04%20GMT	https://laotramirada.com/vitrina/galeria/conferencia-mario-vargas-llosa/	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/vitrina/galeria/conferencia-mario-vargas-llosa/index.html	(from https://laotramirada.com/vitrina/galeria)
16:28:16	524801/524801	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:28:13%20GMT	https://laotramirada.com/vitrina/galeria/conferencia-jonathan-haidt/	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/vitrina/galeria/conferencia-jonathan-haidt/index.html	(from https://laotramirada.com/vitrina/galeria)
16:28:16	525384/525384	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:28:14%20GMT	https://laotramirada.com/vitrina/galeria/conferencia-rudy-giuliani/	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/vitrina/galeria/conferencia-rudy-giuliani/index.html	(from https://laotramirada.com/vitrina/galeria)
16:28:17	521301/521301	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:28:14%20GMT	https://laotramirada.com/vitrina/lideres/ayaan-hirsi-ali	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/vitrina/lideres/ayaan-hirsi-ali.html	(from https://laotramirada.com/vitrina/lideres/moises-naim)
16:28:17	526416/526416	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:28:14%20GMT	https://laotramirada.com/vitrina/galeria/conferencia-neil-ferguson/	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/vitrina/galeria/conferencia-neil-ferguson/index.html	(from https://laotramirada.com/vitrina/galeria)
16:28:17	119104/119104	---M--	200	added ('OK')	image/png	etag:%225fce9524-1d140%22	https://api.laotramirada.com/content/uploads/2020/11/Hirisi-2.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Hirisi-2.png	(from https://laotramirada.com/vitrina/lideres/moises-naim)
16:28:18	521212/521212	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:28:15%20GMT	https://laotramirada.com/vitrina/lideres/deirdre-mccloskey	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/vitrina/lideres/deirdre-mccloskey.html	(from https://laotramirada.com/vitrina/lideres/moises-naim)
16:28:19	87560/87560	---M--	200	added ('OK')	image/png	etag:%225fce945f-15608%22	https://api.laotramirada.com/content/uploads/2020/11/McCloskey-4.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/McCloskey-4.png	(from https://laotramirada.com/vitrina/lideres/moises-naim)
16:28:20	169844/169844	---M--	200	added ('OK')	image/png	etag:%225fd7b811-29774%22	https://api.laotramirada.com/content/uploads/2020/11/Polman-2-e1604695158307.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Polman-2-e1604695158307.png	(from https://laotramirada.com/conferencias/paul-polman/sobre)
16:28:21	142988/142988	---M--	200	added ('OK')	image/png	etag:%225fd7b86b-22e8c%22	https://api.laotramirada.com/content/uploads/2020/11/Sorman-e1604694711733.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Sorman-e1604694711733.png	(from https://laotramirada.com/conferencias/guy-sorman/sobre)
16:28:21	19845/19845	---M--	200	added ('OK')	image/jpeg	etag:%225fd77e10-4d85%22	https://api.laotramirada.com/content/uploads/2020/11/sorman.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/sorman.jpg	(from https://laotramirada.com/conferencias/guy-sorman/sobre)
16:28:22	166314/166314	---M--	200	added ('OK')	image/png	etag:%225fd7b8bd-289aa%22	https://api.laotramirada.com/content/uploads/2020/11/Hirsi-2-e1604694483462.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Hirsi-2-e1604694483462.png	(from https://laotramirada.com/conferencias/ayaan-hirsi-ali/sobre)
16:28:23	851143/851143	---M--	200	added ('OK')	image/jpeg	etag:%225fb7d3ba-cfcc7%22	https://api.laotramirada.com/content/uploads/2020/11/ayaan.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/ayaan.jpg	(from https://laotramirada.com/conferencias/ayaan-hirsi-ali/sobre)
16:28:23	139074/139074	---M--	200	added ('OK')	image/png	etag:%225fd7c19d-21f42%22	https://api.laotramirada.com/content/uploads/2020/11/Tomasi-2-e1604694112200.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Tomasi-2-e1604694112200.png	(from https://laotramirada.com/conferencias/john-tomasi/sobre)
16:28:23	52365/52365	---M--	200	added ('OK')	image/jpeg	etag:%225fd7b6f8-cc8d%22	https://api.laotramirada.com/content/uploads/2020/11/TOMASI.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/TOMASI.jpg	(from https://laotramirada.com/conferencias/john-tomasi/sobre)
16:28:24	80477/80477	---M--	200	added ('OK')	image/png	etag:%225fd7c1fd-13a5d%22	https://api.laotramirada.com/content/uploads/2020/11/MVLL-2-1-e1604693797272.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/MVLL-2-1-e1604693797272.png	(from https://laotramirada.com/conferencias/mario-vargas-llosa/sobre)
16:28:25	28684/28684	---M--	200	added ('OK')	image/jpeg	etag:%225fcfbcd8-700c%22	https://api.laotramirada.com/content/uploads/2020/11/LIBRO-LASSO.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/LIBRO-LASSO.jpg	(from https://laotramirada.com/conferencias/guillermo-lasso/sobre)
16:28:26	137382/137382	---M--	200	added ('OK')	image/png	etag:%225fda27b4-218a6%22	https://api.laotramirada.com/content/uploads/2020/11/McCloskey-2-e1604691452347.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/McCloskey-2-e1604691452347.png	(from https://laotramirada.com/conferencias/deirdre-mccloskey/sobre)
16:28:26	120677/120677	---M--	200	added ('OK')	image/jpeg	etag:%225fd77ecb-1d765%22	https://api.laotramirada.com/content/uploads/2020/11/mccloskey.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/mccloskey.jpg	(from https://laotramirada.com/conferencias/deirdre-mccloskey/sobre)
16:28:27	93442/93442	---M--	200	added ('OK')	image/jpeg	etag:%225fd77821-16d02%22	https://api.laotramirada.com/content/uploads/2020/11/Liderazgo-giuliani.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Liderazgo-giuliani.jpg	(from https://laotramirada.com/conferencias/rudy-giuliani/sobre)
16:28:27	199918/199918	---M--	200	added ('OK')	image/png	etag:%225fda4cfe-30cee%22	https://api.laotramirada.com/content/uploads/2020/11/Sa%cc%81nchez-e1604689792660.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Sa%cc%81nchez-e1604689792660.png	(from https://laotramirada.com/conferencias/yoani-sanchez/sobre)
16:28:28	69528/69528	---M--	200	added ('OK')	image/jpeg	etag:%225fd77892-10f98%22	https://api.laotramirada.com/content/uploads/2020/11/yoani-sanchez.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/yoani-sanchez.jpg	(from https://laotramirada.com/conferencias/yoani-sanchez/sobre)
16:28:29	114451/114451	---M--	200	added ('OK')	image/jpeg	etag:%225fd77a0e-1bf13%22	https://api.laotramirada.com/content/uploads/2020/11/niall-ferguson-la-gran-degeneracion.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/niall-ferguson-la-gran-degeneracion.jpg	(from https://laotramirada.com/conferencias/niall-ferguson/sobre)
16:28:29	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Mar%202022%2020:28:27%20GMT	https://laotramirada.com/vitrina	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/vitrina	(from https://laotramirada.com/vitrina/galeria/revive-la-conferencia-luigi-zingales/)
16:28:30	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Mar%202022%2020:28:27%20GMT	https://laotramirada.com/vitrina	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/vitrina	(from https://laotramirada.com/vitrina/galeria/conferencia-yoani-sanchez/)
16:28:30	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Mar%202022%2020:28:28%20GMT	https://laotramirada.com/vitrina	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/vitrina	(from https://laotramirada.com/vitrina/galeria/conferencia-mario-vargas-llosa/)
16:28:31	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Mar%202022%2020:28:28%20GMT	https://laotramirada.com/vitrina	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/vitrina	(from https://laotramirada.com/vitrina/galeria/conferencia-john-tomasi/)
16:28:31	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Mar%202022%2020:28:29%20GMT	https://laotramirada.com/vitrina	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/vitrina	(from https://laotramirada.com/vitrina/galeria/conferencia-guillermo-lasso/)
16:28:32	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Mar%202022%2020:28:29%20GMT	https://laotramirada.com/vitrina	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/vitrina	(from https://laotramirada.com/vitrina/galeria/conferencia-jonathan-haidt/)
16:28:32	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Mar%202022%2020:28:30%20GMT	https://laotramirada.com/vitrina	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/vitrina	(from https://laotramirada.com/vitrina/galeria/conferencia-rudy-giuliani/)
16:28:33	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Mar%202022%2020:28:30%20GMT	https://laotramirada.com/vitrina	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/vitrina	(from https://laotramirada.com/vitrina/galeria/conferencia-neil-ferguson/)
16:28:33	179804/179804	---M--	200	added ('OK')	image/jpeg	etag:%225fda5568-2be5c%22	https://api.laotramirada.com/content/uploads/2020/11/ferguson-1bn-scaled.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/ferguson-1bn-scaled.jpg	(from https://laotramirada.com/vitrina/galeria/conferencia-neil-ferguson/)
16:28:33	6443/6443	---M--	200	added ('OK')	image/jpeg	etag:%225fda4e29-192b%22	https://api.laotramirada.com/content/uploads/2020/11/ferguson-3bn-1-scaled-e1604686109150.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/ferguson-3bn-1-scaled-e1604686109150.jpg	(from https://laotramirada.com/vitrina/galeria/conferencia-neil-ferguson/)
